task_type,id,row0,col0,height0,row1,col1,height1,time
A,HB9321LC,2,0,0,1,3,0,08:00:00
D,76EF6850,1,3,0,2,5,0,14:00:00
A,BM9BKMRY,2,0,0,1,1,0,08:00:00
A,RBTL5EI3,2,0,0,2,1,0,08:00:00
A,IYB89GNY,2,0,0,1,4,0,08:00:00
A,V51AFNFQ,2,0,0,1,4,0,08:00:00
A,8RFLKZQ3,2,0,0,4,1,0,08:00:00
D,7AN3IHWJ,4,3,0,2,5,0,14:00:00
A,HYBGHNXN,2,0,0,1,2,0,08:00:00
A,OKX019CJ,2,0,0,1,4,0,08:00:00
D,5SMG8QW7,4,2,0,2,5,0,14:00:00
A,LMXR2HN7,2,0,0,4,2,0,08:00:00
A,MK1YUUT2,2,0,0,4,1,0,08:00:00
A,TFNFBOOD,3,0,0,1,1,0,08:00:00
A,12VXLD00,3,0,0,1,2,0,08:00:00
D,IYB89GNY,1,4,0,2,5,0,14:00:00
A,KQGRT9SW,3,0,0,4,1,0,08:00:00
A,FXH4Y7XB,3,0,0,1,3,0,08:00:00
A,X2DR7T4H,3,0,0,3,1,0,08:00:00
D,V51AFNFQ,1,4,0,2,5,0,14:00:00
A,ZT2AK242,3,0,0,1,1,0,08:00:00
D,12VXLD00,1,2,0,2,5,0,14:00:00
D,TFNFBOOD,1,1,0,2,5,0,14:00:00
A,58PU5V0L,3,0,0,3,1,0,08:00:00
A,AW58SAGQ,3,0,0,1,1,0,08:00:00
A,0HMM2HLK,3,0,0,4,4,0,08:00:00
A,9JFFEXPG,3,0,0,4,3,0,08:00:00
A,CYSBZII2,2,0,0,4,3,0,10:00:00
D,30NXN6EZ,1,1,0,2,5,0,14:00:00
A,CWE5IZM5,2,0,0,4,4,0,10:00:00
A,IO86OUFO,2,0,0,4,1,0,10:00:00
D,HYBGHNXN,1,2,0,2,5,0,14:00:00
D,RBTL5EI3,2,1,0,2,5,0,14:00:00
A,85AMEP43,2,0,0,4,2,0,10:00:00
D,SDHRB3V3,2,1,0,3,5,0,14:00:00
D,CYSBZII2,4,3,0,3,5,0,14:00:00
A,L5Z808HK,2,0,0,4,1,0,10:00:00
D,FXH4Y7XB,1,3,0,3,5,0,14:00:00
D,KQGRT9SW,4,1,0,3,5,0,14:00:00
A,PO2UHYKS,2,0,0,1,4,0,10:00:00
D,BM9BKMRY,1,1,0,3,5,0,14:00:00
D,B7IHG4FH,4,1,0,3,5,0,14:00:00
D,IO86OUFO,4,1,0,3,5,0,14:00:00
A,6PFJ0ZXO,2,0,0,4,1,0,10:00:00
A,9TUNCRUV,2,0,0,4,4,0,10:00:00
A,ULRNT01J,2,0,0,4,2,0,10:00:00
A,JI9VJPPJ,2,0,0,4,3,0,10:00:00
D,MK1YUUT2,4,1,0,3,5,0,14:00:00
D,6PFJ0ZXO,4,1,0,3,5,0,14:00:00
A,PWA30HT7,3,0,0,2,1,0,10:00:00
D,L5Z808HK,4,1,0,3,5,0,14:00:00
D,ZT2AK242,1,1,0,2,5,0,17:00:00
D,LMXR2HN7,4,2,0,2,5,0,17:00:00
A,OIYMWHH5,3,0,0,4,2,0,10:00:00
D,8RFLKZQ3,4,1,0,2,5,0,17:00:00
A,J0IIHIHX,3,0,0,1,2,0,10:00:00
A,ONS3H7QM,3,0,0,3,1,0,10:00:00
D,ULRNT01J,4,2,0,2,5,0,17:00:00
A,TM4KSMO9,3,0,0,4,3,0,10:00:00
D,X2DR7T4H,3,1,0,2,5,0,17:00:00
D,J0IIHIHX,1,2,0,2,5,0,17:00:00
A,7NIA2A3I,3,0,0,4,1,0,10:00:00
A,PPLBYZOJ,3,0,0,1,2,0,10:00:00
D,TM4KSMO9,4,3,0,2,5,0,17:00:00
D,PO2UHYKS,1,4,0,2,5,0,17:00:00
D,CWE5IZM5,4,4,0,2,5,0,17:00:00
D,BO2ALEGW,4,4,0,2,5,0,17:00:00
D,9TUNCRUV,4,4,0,3,5,0,17:00:00
D,7NIA2A3I,4,1,0,3,5,0,17:00:00
D,OKX019CJ,1,4,0,3,5,0,17:00:00
D,9JFFEXPG,4,3,0,3,5,0,17:00:00
D,ONS3H7QM,3,1,0,3,5,0,17:00:00
D,4JY2TFWP,1,4,0,3,5,0,17:00:00
D,OIYMWHH5,4,2,0,3,5,0,17:00:00
A,62GAI81Z,3,0,0,4,2,0,10:00:00
A,ABMG3IAM,3,0,0,1,2,0,10:00:00
A,A91CYKA5,3,0,0,1,1,0,10:00:00
D,AW58SAGQ,1,1,0,3,5,0,17:00:00
D,HB9321LC,1,3,0,3,5,0,17:00:00
D,62GAI81Z,4,2,0,3,5,0,17:00:00
