time,task_type,id,position,battery_time,battery_percentage,next_task,next_time
2025-03-26 08:02:00,PO,,"(7, 3, 0)",0 days 01:00:00,100.0,PO,2025-03-26 08:03:00
2025-03-26 08:03:00,PO,,"(7, 0, 0)",0 days 00:59:00,98.33,A,2025-03-26 08:03:30
2025-03-26 08:03:30,A,SVOA46ZS,"(7, 0, 0)",0 days 00:58:30,97.5,A,2025-03-26 08:04:10
2025-03-26 08:04:10,A,SVOA46ZS,"(7, 2, 0)",0 days 00:57:50,96.39,A,2025-03-26 08:04:30
2025-03-26 08:04:30,A,SVOA46ZS,"(6, 2, 0)",0 days 00:57:30,95.83,A,2025-03-26 08:05:50
2025-03-26 08:05:50,A,SVOA46ZS,"(6, 6, 0)",0 days 00:56:10,93.61,A,2025-03-26 08:06:30
2025-03-26 08:06:30,A,SVOA46ZS,"(4, 6, 0)",0 days 00:55:30,92.5,A,2025-03-26 08:07:10
2025-03-26 08:07:10,A,SVOA46ZS,"(4, 6, 2)",0 days 00:54:50,91.39,A,2025-03-26 08:07:30
2025-03-26 08:07:30,A,SVOA46ZS,"(3, 6, 2)",0 days 00:54:30,90.83,RC,2025-03-26 08:08:00
2025-03-26 08:08:00,RC,,"(3, 6, 2)",0 days 00:54:00,90.0,RC,2025-03-26 08:06:20
2025-03-26 08:06:20,RC,,"(4, 6, 2)",0 days 00:53:40,89.44,RC,2025-03-26 08:07:20
2025-03-26 08:07:20,RC,,"(4, 3, 2)",0 days 00:52:40,87.78,RC,2025-03-26 08:08:20
2025-03-26 08:08:20,RC,,"(7, 3, 2)",0 days 00:51:40,86.11,RC,2025-03-26 08:11:00
2025-03-26 08:11:00,RC,,"(7, 3, 0)",0 days 00:51:00,85.0,PO,2025-03-26 14:00:00
2025-03-26 14:00:00,PO,,"(7, 3, 0)",0 days 00:48:00,80.0,PO,2025-03-26 14:01:20
2025-03-26 14:01:20,PO,,"(3, 3, 0)",0 days 00:46:40,77.78,D,2025-03-26 14:01:50
2025-03-26 14:01:50,D,0M73KK39,"(3, 3, 0)",0 days 00:46:10,76.94,D,2025-03-26 14:02:10
2025-03-26 14:02:10,D,0M73KK39,"(4, 3, 0)",0 days 00:45:50,76.39,D,2025-03-26 14:03:30
2025-03-26 14:03:30,D,0M73KK39,"(4, 7, 0)",0 days 00:44:30,74.17,D,2025-03-26 14:04:30
2025-03-26 14:04:30,D,0M73KK39,"(7, 7, 0)",0 days 00:43:30,72.5,RC,2025-03-26 14:07:00
2025-03-26 14:07:00,RC,,"(7, 7, 0)",0 days 00:43:00,71.67,RC,2025-03-26 14:12:20
2025-03-26 14:12:20,RC,,"(7, 3, 0)",0 days 00:41:40,69.44,PO,2025-03-26 14:12:20
2025-03-26 14:12:20,PO,,"(7, 3, 0)",0 days 00:41:40,69.44,PO,2025-03-26 14:12:40
2025-03-26 14:12:40,PO,,"(7, 2, 0)",0 days 00:41:20,68.89,PO,2025-03-26 14:14:00
2025-03-26 14:14:00,PO,,"(3, 2, 0)",0 days 00:40:00,66.67,D,2025-03-26 14:14:30
2025-03-26 14:14:30,D,DAULHCBU,"(3, 2, 0)",0 days 00:39:30,65.83,D,2025-03-26 14:14:50
2025-03-26 14:14:50,D,DAULHCBU,"(4, 2, 0)",0 days 00:39:10,65.28,D,2025-03-26 14:16:30
2025-03-26 14:16:30,D,DAULHCBU,"(4, 7, 0)",0 days 00:37:30,62.5,D,2025-03-26 14:17:30
2025-03-26 14:17:30,D,DAULHCBU,"(7, 7, 0)",0 days 00:36:30,60.83,RC,2025-03-26 14:20:00
2025-03-26 14:20:00,RC,,"(7, 7, 0)",0 days 00:36:00,60.0,RC,2025-03-26 14:13:20
2025-03-26 14:13:20,RC,,"(7, 3, 0)",0 days 00:34:40,57.78,,
